,COUNTRY,Country,INDICATOR,Indicator,YEAR,Year,Value,Flag Codes,Flags
77747,GBR,United Kingdom,IND-MEAS-PIPE-SHARE,Share of pipeline transport in total inland freight transport,2008,2008,5.2741499612321,,
77748,GBR,United Kingdom,IND-MEAS-PIPE-SHARE,Share of pipeline transport in total inland freight transport,2009,2009,5.9790959713623,,
77749,GBR,United Kingdom,IND-MEAS-PIPE-SHARE,Share of pipeline transport in total inland freight transport,2010,2010,5.638280852057,,
77750,GBR,United Kingdom,IND-MEAS-PIPE-SHARE,Share of pipeline transport in total inland freight transport,2011,2011,5.5310498346186,B,Break
77751,GBR,United Kingdom,IND-MEAS-PIPE-SHARE,Share of pipeline transport in total inland freight transport,2012,2012,5.3809212973263,,
77752,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,1994,1994,5.616416014061,,
77753,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,1995,1995,5.0910720219687,,
77754,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,1996,1996,5.3819801297544,,
77755,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,1997,1997,4.1400144589216,,
77756,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,1998,1998,2.8237068890657,,
77757,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,1999,1999,2.9276735770708,,
77758,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2000,2000,3.1124922819892,,
77759,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2001,2001,2.7755975985813,,
77760,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2002,2002,2.7755441081924,,
77761,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2003,2003,2.5156854513298,,
77762,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2004,2004,2.3624274214226,,
77763,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2005,2005,2.3682962727018,,
77764,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2006,2006,2.296799160361,,
77765,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2007,2007,1.9894263802909,,
77766,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2008,2008,2.1508076491912,,
77767,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2009,2009,2.7422271720515,,
77768,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2010,2010,2.4511548954538,,
77769,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2011,2011,2.361101942179,,
77770,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2012,2012,2.3089878695859,,
77771,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2013,2013,2.1670983994454,,
77772,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2014,2014,1.9490417632399,,
77773,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2015,2015,1.8491534465481,,
77774,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2016,2016,2.0468483944961,,
77775,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2017,2017,2.2217771334463,,
77776,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2018,2018,2.1691532902243,,
77777,GBR,United Kingdom,IND-MEAS-AIRGOOD-GDP,Air freight transport in tonne-km per one thousand units of current USD GDP,2019,2019,2.0669638470917,,
77778,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,1994,1994,608.00954621334,,
77779,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,1995,1995,520.54060394198,,
77780,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,1996,1996,497.82695417169,,
77781,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,1997,1997,461.17937810896,,
77782,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,1998,1998,438.78565731284,,
77783,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,1999,1999,436.95560999369,,
77784,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2000,2000,441.20704686003,,
77785,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2001,2001,454.8601749236,,
77786,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2002,2002,431.23767745868,,
77787,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2003,2003,372.29503719857,,
77788,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2004,2004,316.52644577175,,
77789,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2005,2005,300.27531834881,,
77790,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2006,2006,283.36344709492,,
77791,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2007,2007,249.28879559662,,
77792,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2008,2008,263.56385391682,,
77793,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2009,2009,317.75324825688,,
77794,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2010,2010,305.78572771691,,
77795,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2011,2011,286.62481602948,,
77796,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2012,2012,285.57954045462,,
77797,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2013,2013,276.72225164632,,
77798,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2014,2014,257.68522114237,,
77799,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2015,2015,271.90690213691,,
77800,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2016,2016,300.63091479673,,
77801,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2017,2017,309.79484561357,,
77802,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2018,2018,293.15356580658,,
77803,GBR,United Kingdom,IND-MEAS-TOTPASS-GDP,Total inland passenger transport in passenger-km per one thousand units of current USD GDP,2019,2019,301.23630140392,,
77804,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,1994,1994,31.303635419406,,
77805,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,1995,1995,27.726389557047,,
77806,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,1996,1996,27.693731820362,,
77807,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,1997,1997,27.084086367218,,
77808,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,1998,1998,26.702149417346,,
77809,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,1999,1999,27.819198808947,,
77810,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2000,2000,28.047630528836,,
77811,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2001,2001,28.968117557861,,
77812,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2002,2002,26.961862787323,,
77813,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2003,2003,24.000060685918,,
77814,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2004,2004,20.736116325472,,
77815,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2005,2005,20.278555736973,,
77816,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2006,2006,19.9182681332,,
77817,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2007,2007,18.556275420575,,
77818,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2008,2008,20.612389561694,,
77819,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2009,2009,25.011439445484,,
77820,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2010,2010,25.406228657544,,
77821,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2011,2011,24.850373203965,,
77822,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2012,2012,25.523090995441,,
77823,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2013,2013,25.403228597151,,
77824,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2014,2014,24.04648626693,,
77825,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2015,2015,25.93442266735,,
77826,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2016,2016,29.046294407518,,
77827,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2017,2017,29.856920628455,,
77828,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2018,2018,28.339459331894,,
77829,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2019,2019,29.161376559712,,
77830,GBR,United Kingdom,IND-MEAS-RAILPASS-GDP,Rail passenger transport in passenger-km per one thousand units of current USD GDP,2020,2020,8.9330755809691,,
77831,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,1994,1994,576.70591079393,,
77832,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,1995,1995,492.81421438493,,
77833,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,1996,1996,470.13322235133,,
77834,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,1997,1997,434.09529174175,,
77835,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,1998,1998,412.0835078955,,
77836,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,1999,1999,409.13641118474,,
77837,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2000,2000,413.15941633119,,
77838,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2001,2001,425.89205736574,,
77839,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2002,2002,404.27581467136,,
77840,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2003,2003,348.29497651265,,
77841,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2004,2004,295.79059207686,,
77842,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2005,2005,279.99683134984,,
77843,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2006,2006,263.44499308396,,
77844,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2007,2007,230.73248798034,,
77845,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2008,2008,242.95173680722,,
77846,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2009,2009,292.74170148725,,
77847,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2010,2010,280.37928000545,,
77848,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2011,2011,261.7746145249,,
77849,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2012,2012,260.05628906819,,
77850,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2013,2013,251.31923607357,,
77851,GBR,United Kingdom,IND-MEAS-ROADPASS-GDP,Road passenger transport in passenger-km per one thousand units of current USD GDP,2014,2014,233.63867671237,,
